"device_name","machine_definition","variable_name","value","timestamp","variable_attribute","device","machine_def","year","month","date"
"be714-em63-multi-client","M221-10","Time_on_machine","03:47:26","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cushion","7.46","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Injection_time","0.433","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Dosage_time","2.49","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Injection_pressure","740","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Switch_pressure","737","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cycle_time","13.57","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Extruder_start_position","7.5","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z1","500","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z2","0","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z3","490.8","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z4","482.6","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z5","473.1","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z6","0","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z7","0","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z8","140","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Switch_position","8","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Machine_status","0A000","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Scrap_counter","4214","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Shot_counter","913786","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Shot_size","30.7","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Extruder_torque","20.66","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Peak_pressure_time","0.437","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Peak_pressure_position","7.79","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Ejector_fix_deviation_torque","10.1","2025-11-24 03:47:26.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Time_on_machine","03:47:36","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cushion","7.46","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Injection_time","0.433","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Dosage_time","2.5","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Injection_pressure","745","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Switch_pressure","743","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cycle_time","13.56","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Extruder_start_position","7.44","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z1","500.1","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z2","0","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z3","490.5","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z4","482.4","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z5","472.9","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z6","0","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z7","0","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z8","140","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Switch_position","8","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Machine_status","0A000","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Scrap_counter","4214","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Shot_counter","913787","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Shot_size","30.7","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Extruder_torque","20.56","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Peak_pressure_time","0.436","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Peak_pressure_position","7.82","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Ejector_fix_deviation_torque","9.7","2025-11-24 03:47:36.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Time_on_machine","03:47:56","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cushion","7.39","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Injection_time","0.433","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Dosage_time","2.53","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Injection_pressure","741","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Switch_pressure","739","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cycle_time","13.56","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Extruder_start_position","7.44","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z1","499.9","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z2","0","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z3","490.4","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z4","481.9","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z5","472.5","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z6","0","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z7","0","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Cyl_tmp_z8","140","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Switch_position","8","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Machine_status","0A000","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Scrap_counter","4214","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Shot_counter","913789","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Shot_size","30.7","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Extruder_torque","20.27","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Peak_pressure_time","0.437","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Peak_pressure_position","7.78","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Ejector_fix_deviation_torque","9.6","2025-11-24 03:47:56.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-24"
"be714-em63-multi-client","M221-10","Time_on_machine","01:56:19","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Dosage_time","0.84","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_pressure","1251","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_pressure","1236","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cycle_time","7.72","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_start_position","10.11","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z1","500","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z2","0","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z3","499.9","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z4","491","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z5","481.9","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z6","0","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z7","0","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cushion","7.61","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_time","0.421","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z8","140","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_position","8","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Machine_status","0A000","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Scrap_counter","3997","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_counter","848734","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_size","28","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_torque","26.65","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_time","0.425","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_position","7.77","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Ejector_fix_deviation_torque","-4.3","2025-11-14 01:56:19.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Time_on_machine","01:56:29","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cushion","7.61","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_time","0.421","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Dosage_time","0.84","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_pressure","1243","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_pressure","1228","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cycle_time","7.74","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_start_position","10.05","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z1","500","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z2","0","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z3","499.9","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z4","491","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z5","481.8","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z6","0","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z7","0","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z8","140","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_position","8","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Machine_status","0A000","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Scrap_counter","3997","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_counter","848736","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_size","28","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_torque","26.7","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_time","0.425","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_position","7.77","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Ejector_fix_deviation_torque","-4.1","2025-11-14 01:56:29.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Time_on_machine","01:57:09","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cushion","7.61","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_time","0.421","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Dosage_time","0.85","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_pressure","1246","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_pressure","1232","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cycle_time","7.73","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_start_position","10.03","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z1","500","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z2","0","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z3","500","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z4","491","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z5","482","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z6","0","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z7","0","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z8","140","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_position","8","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Machine_status","0A000","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Scrap_counter","3997","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_counter","848741","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_size","28","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_torque","26.5","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_time","0.426","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_position","7.75","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Ejector_fix_deviation_torque","-4.3","2025-11-14 01:57:09.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Time_on_machine","01:57:49","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cushion","7.61","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_time","0.421","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Dosage_time","0.85","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_pressure","1240","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_pressure","1225","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cycle_time","7.73","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_start_position","9.96","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z1","500","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z2","0","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z3","500.1","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z4","491","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z5","482.1","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z6","0","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z7","0","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cyl_tmp_z8","140","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_position","8","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Machine_status","0A000","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Scrap_counter","3997","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_counter","848746","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Shot_size","28","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Extruder_torque","26.65","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_time","0.425","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Peak_pressure_position","7.78","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Ejector_fix_deviation_torque","-4.3","2025-11-14 01:57:49.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Time_on_machine","01:57:59","2025-11-14 01:57:59.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cushion","7.61","2025-11-14 01:57:59.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_time","0.421","2025-11-14 01:57:59.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Dosage_time","0.85","2025-11-14 01:57:59.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Injection_pressure","1250","2025-11-14 01:57:59.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Switch_pressure","1236","2025-11-14 01:57:59.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
"be714-em63-multi-client","M221-10","Cycle_time","7.72","2025-11-14 01:57:59.000000",,"be714-em63-multi-client","M221-10","2025","11","2025-11-14"
